data	acc_x	acc_y	acc_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	temp	baro
2000-01-01 00:00:47.737	   201	    -3	  4093	    -6	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.757	   201	    13	  4093	    -7	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.777	   193	    -3	  4111	    -5	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.797	   169	    -1	  4108	    -5	    -5	   -12	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.817	   168	    -6	  4100	    -6	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.837	   162	   -18	  4090	    -6	    -6	   -11	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.857	   153	   -15	  4088	    -6	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.877	   186	    -9	  4106	    -6	    -5	   -13	     0	     0	     0	27.49	101809.37
2000-01-01 00:00:47.897	   178	    31	  4110	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:47.917	   180	     7	  4095	    -5	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:47.937	   194	    11	  4104	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:47.957	   180	    -1	  4089	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:47.977	   176	   -12	  4100	    -7	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:47.996	   151	    -7	  4098	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.016	   168	    -4	  4082	    -7	    -3	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.036	   172	    -2	  4089	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.056	   182	     5	  4095	    -6	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.076	   183	    -5	  4106	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.096	   192	     4	  4088	    -6	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.116	   194	     6	  4097	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.136	   190	     4	  4111	    -5	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.156	   176	    -3	  4090	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.176	   177	   -10	  4098	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.196	   164	     8	  4091	    -5	    -7	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.216	   169	     1	  4104	    -5	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.236	   198	    -7	  4096	    -6	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.256	   168	     2	  4091	    -6	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.276	   193	   -10	  4112	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.301	   186	     8	  4093	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.321	   193	    16	  4079	    -7	    -4	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.341	   199	   -13	  4096	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.360	   175	   -20	  4096	    -5	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.376	   157	     9	  4106	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.396	   182	   -19	  4088	    -7	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.416	   176	    14	  4069	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.435	   188	    -9	  4102	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.455	   191	     1	  4087	    -5	    -6	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.475	   176	    -4	  4083	    -6	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.495	   186	     9	  4102	    -5	    -6	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.515	   168	    -6	  4082	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.535	   169	   -11	  4089	    -6	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.555	   164	   -12	  4104	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.575	   184	    -9	  4095	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.595	   184	    -3	  4102	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.615	   186	     3	  4093	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.635	   187	     4	  4106	    -7	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.655	   184	     4	  4114	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.675	   185	     7	  4091	    -6	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.695	   180	     1	  4086	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.715	   165	   -12	  4084	    -6	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.735	   156	   -14	  4102	    -6	    -5	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.755	   163	     6	  4081	    -7	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.775	   167	    -2	  4091	    -6	    -4	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.795	   173	    13	  4096	    -5	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.815	   170	     0	  4097	    -5	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.835	   200	   -14	  4105	    -6	    -5	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.855	   183	   -12	  4083	    -6	    -6	   -14	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.875	   164	    10	  4100	    -5	    -5	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.894	   181	     5	  4109	    -6	    -4	   -12	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.914	   190	    27	  4096	    -7	    -4	   -13	     0	     0	     0	27.48	101823.68
2000-01-01 00:00:48.934	   185	    -3	  4103	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:48.954	   165	    -3	  4107	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:48.974	   183	    16	  4085	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:48.994	   187	    12	  4106	    -6	    -5	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.014	   184	    -5	  4100	    -6	    -6	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.034	   199	    -8	  4113	    -6	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.054	   186	     0	  4099	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.074	   173	     7	  4086	    -5	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.094	   181	     1	  4105	    -5	    -4	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.114	   163	    -4	  4074	    -7	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.134	   177	    -1	  4092	    -7	    -4	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.154	   176	    13	  4107	    -6	    -4	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.174	   186	    21	  4083	    -5	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.194	   196	   -14	  4111	    -6	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.214	   177	     2	  4106	    -6	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.234	   174	     6	  4087	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.254	   183	    -6	  4123	    -5	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.274	   164	    15	  4095	    -6	    -6	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.299	   181	    -9	  4103	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.319	   184	     1	  4101	    -6	    -5	   -11	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.339	   180	     9	  4077	    -6	    -6	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.359	   187	    -6	  4076	    -7	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.374	   188	    26	  4091	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.393	   178	   -14	  4082	    -7	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.413	   175	     3	  4086	    -6	    -4	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.433	   177	    -8	  4085	    -6	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.453	   175	   -12	  4099	    -7	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.473	   167	     6	  4082	    -6	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.493	   200	     9	  4097	    -6	    -4	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.513	   185	    11	  4095	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.533	   166	     8	  4088	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.553	   171	    -1	  4095	    -5	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.573	   172	    -1	  4090	    -5	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.593	   176	    11	  4089	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.613	   191	   -17	  4101	    -6	    -5	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.633	   172	     5	  4093	    -5	    -6	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.653	   176	     0	  4113	    -5	    -5	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.673	   177	     4	  4100	    -5	    -6	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.693	   184	     6	  4089	    -6	    -4	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.713	   186	    -2	  4082	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.733	   173	    13	  4080	    -6	    -5	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.753	   181	     2	  4095	    -6	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.773	   172	    15	  4092	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.792	   182	     5	  4101	    -6	    -4	   -13	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.812	   190	    -6	  4098	    -6	    -5	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.832	   176	    17	  4082	    -5	    -6	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.852	   168	    -5	  4082	    -5	    -5	   -12	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.872	   187	   -20	  4076	    -6	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.892	   201	    -1	  4100	    -7	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.912	   172	     5	  4108	    -6	    -5	   -14	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.932	   178	    14	  4075	    -6	    -4	   -15	     0	     0	     0	27.45	101819.44
2000-01-01 00:00:49.952	   174	     1	  4090	    -6	    -5	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:49.972	   178	     5	  4089	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:49.992	   178	    -9	  4092	    -6	    -5	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.012	   169	    -5	  4101	    -6	    -5	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.032	   174	   -16	  4105	    -6	    -4	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.052	   183	     0	  4100	    -7	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.072	   188	     8	  4078	    -7	    -6	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.092	   186	    -5	  4103	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.112	   181	    19	  4096	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.132	   182	    15	  4108	    -4	    -6	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.152	   172	     4	  4090	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.172	   202	    -2	  4100	    -6	    -5	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.192	   178	    -9	  4100	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.212	   169	    -8	  4111	    -6	    -4	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.231	   158	    -9	  4092	    -5	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.251	   186	   -10	  4091	    -6	    -6	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.271	   189	    -1	  4097	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.297	   195	    17	  4102	    -7	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.317	   194	   -15	  4080	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.337	   168	    -3	  4102	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.357	   183	   -10	  4100	    -7	    -4	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.372	   156	    -6	  4098	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.391	   157	    -4	  4098	    -6	    -6	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.411	   166	    -2	  4086	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.431	   163	   -14	  4094	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.451	   192	     0	  4094	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.471	   180	    11	  4084	    -5	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.491	   183	     7	  4082	    -6	    -5	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.511	   189	     3	  4108	    -5	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.531	   165	    14	  4105	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.551	   171	    -6	  4078	    -6	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.571	   172	   -16	  4093	    -6	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.591	   178	    12	  4086	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.611	   179	    -8	  4085	    -6	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.631	   187	    17	  4086	    -6	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.651	   182	    18	  4089	    -6	    -5	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.670	   209	    -7	  4083	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.690	   168	     2	  4089	    -5	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.710	   179	   -14	  4085	    -6	    -6	   -12	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.730	   172	     0	  4106	    -6	    -4	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.750	   177	     6	  4078	    -7	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.770	   192	     1	  4109	    -6	    -6	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.790	   180	    10	  4084	    -7	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.810	   198	   -16	  4097	    -5	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.830	   207	     0	  4097	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.850	   205	    16	  4112	    -7	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.870	   188	     4	  4105	    -5	    -6	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.890	   154	    10	  4094	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.910	   171	   -17	  4094	    -6	    -4	   -14	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.930	   160	    -4	  4094	    -6	    -4	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.950	   176	    -6	  4094	    -6	    -5	   -13	     0	     0	     0	27.45	101815.35
2000-01-01 00:00:50.970	   181	    -1	  4078	    -8	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:50.990	   189	    15	  4107	    -6	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.010	   189	    32	  4075	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.030	   173	    15	  4108	    -5	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.050	   179	    -4	  4098	    -5	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.070	   183	   -11	  4106	    -5	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.090	   166	     1	  4096	    -6	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.110	   162	     1	  4100	    -6	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.129	   188	     5	  4079	    -5	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.149	   164	    15	  4079	    -5	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.169	   195	     1	  4098	    -5	    -5	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.189	   170	    12	  4097	    -6	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.209	   190	     4	  4072	    -8	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.229	   194	    -1	  4090	    -7	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.249	   170	   -27	  4089	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.269	   160	    -8	  4110	    -5	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.290	   153	    -6	  4112	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.314	   181	   -12	  4097	    -6	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.334	   190	   -20	  4112	    -7	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.355	   183	    21	  4094	    -5	    -6	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.370	   217	     1	  4079	    -5	    -4	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.389	   200	    18	  4081	    -7	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.409	   168	     9	  4096	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.429	   170	     9	  4102	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.449	   165	    -1	  4100	    -6	    -4	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.469	   161	    -4	  4088	    -6	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.489	   158	   -15	  4080	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.509	   185	    16	  4107	    -5	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.529	   207	     9	  4077	    -5	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.549	   207	    15	  4097	    -7	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.569	   188	    19	  4117	    -6	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.588	   189	    21	  4084	    -5	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.608	   176	    -2	  4106	    -6	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.628	   170	   -14	  4093	    -6	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.648	   171	   -20	  4087	    -6	    -6	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.668	   190	   -11	  4088	    -6	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.688	   184	    -3	  4076	    -6	    -6	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.708	   183	    19	  4098	    -6	    -5	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.728	   182	    -1	  4105	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.748	   204	    -6	  4098	    -6	    -4	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.768	   185	     2	  4097	    -6	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.788	   186	   -19	  4089	    -6	    -5	   -15	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.808	   179	     4	  4084	    -6	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.828	   175	   -15	  4091	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.848	   165	    13	  4087	    -6	    -4	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.868	   178	    22	  4083	    -7	    -5	   -12	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.888	   192	    -6	  4083	    -6	    -4	   -14	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.908	   189	     7	  4077	    -6	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.928	   194	    -5	  4083	    -5	    -4	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.948	   197	     7	  4094	    -7	    -3	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.968	   197	    -1	  4086	    -6	    -5	   -13	     0	     0	     0	27.45	101812.29
2000-01-01 00:00:51.988	   179	     1	  4097	    -6	    -6	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.007	   167	    -8	  4096	    -6	    -6	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.027	   182	   -16	  4096	    -5	    -4	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.047	   171	     1	  4090	    -7	    -3	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.067	   189	   -15	  4066	    -7	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.087	   189	     0	  4094	    -6	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.107	   191	    11	  4064	    -6	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.127	   192	    -3	  4108	    -5	    -5	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.147	   163	    -1	  4080	    -6	    -6	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.167	   185	    -9	  4090	    -6	    -6	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.187	   165	    -2	  4099	    -6	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.207	   181	     9	  4098	    -6	    -5	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.227	   189	    -9	  4095	    -6	    -4	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.247	   190	   -24	  4101	    -6	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.267	   173	     1	  4092	    -5	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.287	   172	    -2	  4071	    -5	    -6	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.312	   170	     5	  4077	    -6	    -5	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.332	   189	   -17	  4093	    -6	    -5	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.352	   178	    -2	  4090	    -5	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.367	   186	   -11	  4091	    -6	    -5	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.387	   186	     0	  4081	    -6	    -5	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.407	   185	    -5	  4095	    -6	    -3	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.427	   165	    22	  4093	    -6	    -4	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.447	   186	     9	  4091	    -5	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.466	   198	    10	  4096	    -6	    -3	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.486	   184	     9	  4087	    -6	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.506	   176	     3	  4079	    -6	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.526	   194	   -11	  4074	    -6	    -6	   -14	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.546	   172	    -9	  4085	    -7	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.566	   170	    13	  4120	    -5	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.586	   179	    10	  4106	    -5	    -5	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.606	   169	     6	  4062	    -6	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.626	   186	     7	  4074	    -6	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.646	   190	    10	  4091	    -6	    -6	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.666	   186	     4	  4099	    -5	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.686	   185	     1	  4099	    -6	    -3	   -12	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.706	   180	    10	  4085	    -6	    -4	   -13	     0	     0	     0	27.46	101823.61
2000-01-01 00:00:52.726	   173	     8	  4091	    -5	    -5	   -13	     0	     0	     0	27.46	101823.61
